user_id,session_id,session_start,session_size,click_article_id,click_timestamp,click_environment,click_deviceGroup,click_os,click_country,click_region,click_referrer_type
137869,1507836980505286,1507836980000,2,214455,1507837528866,4,3,2,1,25,1
137869,1507836980505286,1507836980000,2,283505,1507837558866,4,3,2,1,25,1
248246,1507836981291287,1507836981000,3,272544,1507836981452,4,1,17,1,25,5
248246,1507836981291287,1507836981000,3,277182,1507837330691,4,1,17,1,25,7
248246,1507836981291287,1507836981000,3,285130,1507837360691,4,1,17,1,25,7
108212,1507836984388288,1507836984000,2,234192,1507837051778,4,4,20,9,28,2
108212,1507836984388288,1507836984000,2,236512,1507837081778,4,4,20,9,28,2
169132,1507836985105289,1507836985000,2,348093,1507837149354,4,1,17,1,8,2
169132,1507836985105289,1507836985000,2,234192,1507837179354,4,1,17,1,8,2
14210,1507836985497290,1507836985000,3,159529,1507837096248,4,1,17,1,16,2
14210,1507836985497290,1507836985000,3,233688,1507837373716,4,1,17,1,16,2
14210,1507836985497290,1507836985000,3,183176,1507837403716,4,1,17,1,16,2
22287,1507836986333291,1507836986000,2,234192,1507837443479,4,4,20,1,21,2
22287,1507836986333291,1507836986000,2,236552,1507837473479,4,4,20,1,21,2
259561,1507836990153292,1507836990000,2,348112,1507837134702,4,3,20,10,28,2
259561,1507836990153292,1507836990000,2,348093,1507837164702,4,3,20,10,28,2
13436,1507836993157293,1507836993000,2,348093,1507837024790,4,3,2,1,5,2
13436,1507836993157293,1507836993000,2,111043,1507837054790,4,3,2,1,5,2
69934,1507836993346294,1507836993000,4,159529,1507837552942,4,1,17,1,26,2
69934,1507836993346294,1507836993000,4,183176,1507838212102,4,1,17,1,26,2
69934,1507836993346294,1507836993000,4,233688,1507838336315,4,1,17,1,26,1
69934,1507836993346294,1507836993000,4,111043,1507838366315,4,1,17,1,26,1
95642,1507836994199295,1507836994000,2,119522,1507837154956,4,1,17,1,21,2
95642,1507836994199295,1507836994000,2,234192,1507837184956,4,1,17,1,21,2
5112,1507836994311296,1507836994000,3,183176,1507837234070,4,3,2,1,25,2
5112,1507836994311296,1507836994000,3,111043,1507837273026,4,3,2,1,25,2
5112,1507836994311296,1507836994000,3,233688,1507837303026,4,3,2,1,25,2
22213,1507836997180297,1507836997000,2,20691,1507841493634,4,3,2,1,21,2
22213,1507836997180297,1507836997000,2,288440,1507841523634,4,3,2,1,21,2
100719,1507836997260298,1507836997000,3,284793,1507837329259,4,3,2,1,20,1
100719,1507836997260298,1507836997000,3,84429,1507837439877,4,3,2,1,20,1
100719,1507836997260298,1507836997000,3,159529,1507837469877,4,3,2,1,20,1
231780,1507837000167299,1507837000000,2,297959,1507837098737,4,1,17,1,24,1
231780,1507837000167299,1507837000000,2,42430,1507837128737,4,1,17,1,24,1
96246,1507837001404300,1507837001000,2,57434,1507837055115,4,1,17,1,8,1
96246,1507837001404300,1507837001000,2,42158,1507837085115,4,1,17,1,8,1
184643,1507837001117301,1507837001000,2,233688,1507837615187,4,3,20,1,25,2
184643,1507837001117301,1507837001000,2,96210,1507837645187,4,3,20,1,25,2
10832,1507837002210302,1507837002000,3,285744,1507837122926,4,3,20,1,25,1
10832,1507837002210302,1507837002000,3,157973,1507837156871,4,3,20,1,25,1
10832,1507837002210302,1507837002000,3,96586,1507837186871,4,3,20,1,25,1
290520,1507837011110303,1507837011000,2,42430,1507837592312,4,3,20,1,18,1
290520,1507837011110303,1507837011000,2,74722,1507837622312,4,3,20,1,18,1
94455,1507837011369304,1507837011000,3,234192,1507837030616,4,1,17,1,21,1
94455,1507837011369304,1507837011000,3,236428,1507837113651,4,1,17,1,21,1
94455,1507837011369304,1507837011000,3,233688,1507837143651,4,1,17,1,21,1
2509,1507837012408305,1507837012000,2,133160,1507837012958,4,4,20,11,28,2
2509,1507837012408305,1507837012000,2,233742,1507837042958,4,4,20,11,28,2
31671,1507837013239306,1507837013000,3,263896,1507837013495,4,1,17,1,21,6
31671,1507837013239306,1507837013000,3,236095,1507837314547,4,1,17,1,21,1
31671,1507837013239306,1507837013000,3,234006,1507837344547,4,1,17,1,21,1
88077,1507837017358307,1507837017000,2,233742,1507838556429,4,3,2,1,16,2
88077,1507837017358307,1507837017000,2,336245,1507838586429,4,3,2,1,16,2
252442,1507837018195308,1507837018000,2,111043,1507838048886,4,1,17,1,5,2
252442,1507837018195308,1507837018000,2,183176,1507838078886,4,1,17,1,5,2
290521,1507837019133309,1507837019000,2,141416,1507837019079,4,1,17,1,6,5
290521,1507837019133309,1507837019000,2,141004,1507837049079,4,1,17,1,6,5
95944,1507837020189310,1507837020000,4,348112,1507837091655,4,1,17,1,19,1
95944,1507837020189310,1507837020000,4,354580,1507837272735,4,1,17,1,19,1
95944,1507837020189310,1507837020000,4,149706,1507837279544,4,1,17,1,19,1
95944,1507837020189310,1507837020000,4,202388,1507837309544,4,1,17,1,19,1
229503,1507837020349311,1507837020000,4,348093,1507837099389,4,3,2,1,21,2
229503,1507837020349311,1507837020000,4,348112,1507837798599,4,3,2,1,21,1
229503,1507837020349311,1507837020000,4,136474,1507838257695,4,3,2,1,21,1
229503,1507837020349311,1507837020000,4,336245,1507838287695,4,3,2,1,21,1
19999,1507837020341312,1507837020000,3,327984,1507837096945,4,3,2,1,20,2
19999,1507837020341312,1507837020000,3,233742,1507837567306,4,3,2,1,20,2
19999,1507837020341312,1507837020000,3,233688,1507837597306,4,3,2,1,20,2
110658,1507837021149313,1507837021000,2,159529,1507837190822,4,3,2,1,25,2
110658,1507837021149313,1507837021000,2,233742,1507837220822,4,3,2,1,25,2
30706,1507837022625314,1507837022000,10,297865,1507837098620,4,1,17,1,24,1
30706,1507837022625314,1507837022000,10,294110,1507837153703,4,1,17,1,24,4
30706,1507837022625314,1507837022000,10,300230,1507837321514,4,1,17,1,24,1
30706,1507837022625314,1507837022000,10,298364,1507837473129,4,1,17,1,24,1
30706,1507837022625314,1507837022000,10,298585,1507837601684,4,1,17,1,24,1
30706,1507837022625314,1507837022000,10,300937,1507837793207,4,1,17,1,24,1
30706,1507837022625314,1507837022000,10,352265,1507838100122,4,1,17,1,24,5
30706,1507837022625314,1507837022000,10,284793,1507838162881,4,1,17,1,24,5
30706,1507837022625314,1507837022000,10,283192,1507838307655,4,1,17,1,24,1
30706,1507837022625314,1507837022000,10,50569,1507838337655,4,1,17,1,24,1
69122,1507837022283315,1507837022000,5,348093,1507837082654,4,1,17,1,25,2
69122,1507837022283315,1507837022000,5,20691,1507850702954,4,1,17,1,25,2
69122,1507837022283315,1507837022000,5,288440,1507850705510,4,1,17,1,25,2
69122,1507837022283315,1507837022000,5,183176,1507851097134,4,1,17,1,25,2
69122,1507837022283315,1507837022000,5,111043,1507851127134,4,1,17,1,25,2
32599,1507837022222316,1507837022000,2,159529,1507838241677,4,1,17,1,21,2
32599,1507837022222316,1507837022000,2,336245,1507838271677,4,1,17,1,21,2
29545,1507837026829317,1507837026000,2,96252,1507837048124,4,3,2,1,16,2
29545,1507837026829317,1507837026000,2,93145,1507837078124,4,3,2,1,16,2
9623,1507837027187318,1507837027000,2,166304,1507837452370,4,1,17,1,13,5
9623,1507837027187318,1507837027000,2,333699,1507837482370,4,1,17,1,13,5
165591,1507837030357319,1507837030000,3,62548,1507837082420,4,3,2,1,25,6
165591,1507837030357319,1507837030000,3,336245,1507837179278,4,3,2,1,25,1
165591,1507837030357319,1507837030000,3,293218,1507837209278,4,3,2,1,25,1
41207,1507837032101320,1507837032000,2,233688,1507837287743,4,3,2,1,24,2
41207,1507837032101320,1507837032000,2,111043,1507837317743,4,3,2,1,24,2
151399,1507837033341321,1507837033000,2,159529,1507837211065,2,4,2,1,16,2
151399,1507837033341321,1507837033000,2,233742,1507837241065,2,4,2,1,16,2
174474,1507837033408322,1507837033000,2,233688,1507838513553,4,3,2,1,25,1
174474,1507837033408322,1507837033000,2,336245,1507838543553,4,3,2,1,25,1
7595,1507837033365323,1507837033000,5,111043,1507837092433,4,1,17,1,13,1
7595,1507837033365323,1507837033000,5,285533,1507837335012,4,1,17,1,13,1
7595,1507837033365323,1507837033000,5,352265,1507837686645,4,1,17,1,13,1
7595,1507837033365323,1507837033000,5,159529,1507837774352,4,1,17,1,13,1
7595,1507837033365323,1507837033000,5,327984,1507837804352,4,1,17,1,13,1
273149,1507837033353324,1507837033000,2,348093,1507837066320,4,3,20,1,12,2
273149,1507837033353324,1507837033000,2,233742,1507837096320,4,3,20,1,12,2
41910,1507837034346325,1507837034000,3,348093,1507837071243,4,1,12,1,25,1
41910,1507837034346325,1507837034000,3,183176,1507837675425,4,1,12,1,25,1
41910,1507837034346325,1507837034000,3,215993,1507837705425,4,1,12,1,25,1
10376,1507837035428326,1507837035000,3,156381,1507837049756,4,1,17,1,26,1
10376,1507837035428326,1507837035000,3,304040,1507837459544,4,1,17,1,26,1
10376,1507837035428326,1507837035000,3,42430,1507837489544,4,1,17,1,26,1
99057,1507837037184327,1507837037000,5,159529,1507837418959,4,3,2,1,25,2
99057,1507837037184327,1507837037000,5,233742,1507837538061,4,3,2,1,25,1
99057,1507837037184327,1507837037000,5,336245,1507837636319,4,3,2,1,25,1
99057,1507837037184327,1507837037000,5,96074,1507838104171,4,3,2,1,25,2
99057,1507837037184327,1507837037000,5,285533,1507838134171,4,3,2,1,25,2
78131,1507837044351328,1507837044000,3,159529,1507837682010,4,1,17,1,25,2
78131,1507837044351328,1507837044000,3,96074,1507838100094,4,1,17,1,25,2
78131,1507837044351328,1507837044000,3,233742,1507838130094,4,1,17,1,25,2
290522,1507837049322329,1507837049000,4,119522,1507837116617,4,1,17,1,9,2
290522,1507837049322329,1507837049000,4,159529,1507837134795,4,1,17,1,9,2
290522,1507837049322329,1507837049000,4,336245,1507837344405,4,1,17,1,9,1
290522,1507837049322329,1507837049000,4,327984,1507837374405,4,1,17,1,9,1
130839,1507837056118330,1507837056000,2,348112,1507837123568,4,3,2,1,25,1
130839,1507837056118330,1507837056000,2,32755,1507837153568,4,3,2,1,25,1
75903,1507837056832331,1507837056000,4,348093,1507837733366,4,1,17,1,13,2
75903,1507837056832331,1507837056000,4,159529,1507837750957,4,1,17,1,13,2
75903,1507837056832331,1507837056000,4,266009,1507838159884,4,1,17,1,13,6
75903,1507837056832331,1507837056000,4,50569,1507838189884,4,1,17,1,13,6
2169,1507837060363332,1507837060000,2,336245,1507837992165,4,3,20,1,21,2
2169,1507837060363332,1507837060000,2,48485,1507838022165,4,3,20,1,21,2
290523,1507837062410333,1507837062000,3,236512,1507837204239,4,3,2,1,25,1
290523,1507837062410333,1507837062000,3,236561,1507837316557,4,3,2,1,25,1
290523,1507837062410333,1507837062000,3,283220,1507837346557,4,3,2,1,25,1
209398,1507837062233334,1507837062000,3,233688,1507840405230,4,1,17,1,21,2
209398,1507837062233334,1507837062000,3,288440,1507844322426,4,1,17,1,21,2
209398,1507837062233334,1507837062000,3,20691,1507844352426,4,1,17,1,21,2
2058,1507837063335335,1507837063000,2,352265,1507837244306,4,1,17,1,21,1
2058,1507837063335335,1507837063000,2,159529,1507837274306,4,1,17,1,21,1
290524,1507837063377336,1507837063000,2,331041,1507837184018,4,1,17,1,25,1
290524,1507837063377336,1507837063000,2,84429,1507837214018,4,1,17,1,25,1
44010,1507837065320337,1507837065000,2,183176,1507837079519,4,3,2,1,13,1
44010,1507837065320337,1507837065000,2,156381,1507837109519,4,3,2,1,13,1
237285,1507837066177338,1507837066000,2,159529,1507839817112,4,3,2,1,5,2
237285,1507837066177338,1507837066000,2,9308,1507839847112,4,3,2,1,5,2
26445,1507837070268339,1507837070000,3,348093,1507837123226,4,1,17,1,25,2
26445,1507837070268339,1507837070000,3,183176,1507837808488,4,1,17,1,25,2
26445,1507837070268339,1507837070000,3,208150,1507837838488,4,1,17,1,25,2
27310,1507837074199340,1507837074000,2,233688,1507840262413,4,3,20,1,6,2
27310,1507837074199340,1507837074000,2,183176,1507840292413,4,3,20,1,6,2
290525,1507837074370341,1507837074000,2,288440,1507843242549,4,1,17,1,2,2
290525,1507837074370341,1507837074000,2,159529,1507843272549,4,1,17,1,2,2
290526,1507837078151342,1507837078000,3,42475,1507837721039,4,1,17,1,25,1
290526,1507837078151342,1507837078000,3,293348,1507837900235,4,1,17,1,25,1
290526,1507837078151342,1507837078000,3,42959,1507837930235,4,1,17,1,25,1
14372,1507837080175343,1507837080000,3,348093,1507837135009,4,3,2,1,21,1
14372,1507837080175343,1507837080000,3,355161,1507837224705,4,3,2,1,21,1
14372,1507837080175343,1507837080000,3,336245,1507837254705,4,3,2,1,21,1
86590,1507837081308344,1507837081000,2,348093,1507837105436,4,4,20,9,28,1
86590,1507837081308344,1507837081000,2,70649,1507837135436,4,4,20,9,28,1
290527,1507837084934345,1507837084000,2,156381,1507837160313,4,3,2,1,20,1
290527,1507837084934345,1507837084000,2,285533,1507837190313,4,3,2,1,20,1
290528,1507837085799346,1507837085000,3,159529,1507837325560,4,3,2,1,25,2
290528,1507837085799346,1507837085000,3,233688,1507837875122,4,3,2,1,25,2
290528,1507837085799346,1507837085000,3,183176,1507837905122,4,3,2,1,25,2
106847,1507837086305347,1507837086000,2,348093,1507837115227,4,3,20,1,25,2
106847,1507837086305347,1507837086000,2,96252,1507837145227,4,3,20,1,25,2
124459,1507837086329348,1507837086000,2,99181,1507838091201,4,1,17,1,21,5
124459,1507837086329348,1507837086000,2,101988,1507838121201,4,1,17,1,21,5
290529,1507837088243349,1507837088000,2,149706,1507838607048,4,3,2,1,5,4
290529,1507837088243349,1507837088000,2,183176,1507838637048,4,3,2,1,5,4
139494,1507837093876350,1507837093000,2,159529,1507837147747,4,3,2,1,24,2
139494,1507837093876350,1507837093000,2,183176,1507837177747,4,3,2,1,24,2
83767,1507837093139351,1507837093000,2,149706,1507837111309,4,1,17,1,25,5
83767,1507837093139351,1507837093000,2,208562,1507837141309,4,1,17,1,25,5
290530,1507837095853352,1507837095000,2,159529,1507837216152,4,1,17,1,9,2
290530,1507837095853352,1507837095000,2,119522,1507837246152,4,1,17,1,9,2
7885,1507837096132353,1507837096000,6,336245,1507844670532,4,1,17,1,25,2
7885,1507837096132353,1507837096000,6,237611,1507855089520,4,1,17,1,25,2
7885,1507837096132353,1507837096000,6,50569,1507855609766,4,1,17,1,25,1
7885,1507837096132353,1507837096000,6,337441,1507866886483,4,1,17,1,25,2
7885,1507837096132353,1507837096000,6,96210,1507866949703,4,1,17,1,25,2
7885,1507837096132353,1507837096000,6,20691,1507866979703,4,1,17,1,25,2
101482,1507837097151354,1507837097000,3,156381,1507837138976,4,3,2,1,13,1
101482,1507837097151354,1507837097000,3,211723,1507837516322,4,3,2,1,13,1
101482,1507837097151354,1507837097000,3,211401,1507837546322,4,3,2,1,13,1
37871,1507837098184355,1507837098000,2,233742,1507837406692,4,1,17,1,16,2
37871,1507837098184355,1507837098000,2,111043,1507837436692,4,1,17,1,16,2
290531,1507837099416356,1507837099000,2,233742,1507837204272,2,3,20,1,21,2
290531,1507837099416356,1507837099000,2,234192,1507837234272,2,3,20,1,21,2
167038,1507837103140357,1507837103000,6,100924,1507837191689,4,1,12,1,21,1
167038,1507837103140357,1507837103000,6,283116,1507837480686,4,1,12,1,21,1
167038,1507837103140357,1507837103000,6,234192,1507837580838,4,1,12,1,21,1
167038,1507837103140357,1507837103000,6,236428,1507837723057,4,1,12,1,21,1
167038,1507837103140357,1507837103000,6,96210,1507837815107,4,1,12,1,21,1
167038,1507837103140357,1507837103000,6,96127,1507837845107,4,1,12,1,21,1
34211,1507837103521358,1507837103000,2,96252,1507838857848,4,1,17,1,20,2
34211,1507837103521358,1507837103000,2,270675,1507838887848,4,1,17,1,20,2
1716,1507837107350359,1507837107000,3,156381,1507837147528,2,4,2,1,13,1
1716,1507837107350359,1507837107000,3,336245,1507838075198,2,4,2,1,13,1
1716,1507837107350359,1507837107000,3,348112,1507838105198,2,4,2,1,13,1
33360,1507837108291360,1507837108000,4,283192,1507837112559,4,3,2,1,7,5
33360,1507837108291360,1507837108000,4,9308,1507837243959,4,3,2,1,7,1
33360,1507837108291360,1507837108000,4,327984,1507837813190,4,3,2,1,7,2
33360,1507837108291360,1507837108000,4,336245,1507837843190,4,3,2,1,7,2
11682,1507837109211361,1507837109000,2,352265,1507837229040,4,1,17,1,16,1
11682,1507837109211361,1507837109000,2,208150,1507837259040,4,1,17,1,16,1
209114,1507837112211362,1507837112000,2,348109,1507837124190,4,1,17,1,8,2
209114,1507837112211362,1507837112000,2,348093,1507837154190,4,1,17,1,8,2
148098,1507837115229363,1507837115000,2,341720,1507837743153,4,4,20,1,25,1
148098,1507837115229363,1507837115000,2,341134,1507837773153,4,4,20,1,25,1
290532,1507837117188364,1507837117000,2,74722,1507837158083,4,3,2,1,25,4
290532,1507837117188364,1507837117000,2,357805,1507837188083,4,3,2,1,25,4
19731,1507837118197365,1507837118000,3,234192,1507837236433,4,3,20,1,24,2
19731,1507837118197365,1507837118000,3,239635,1507837405789,4,3,20,1,24,1
19731,1507837118197365,1507837118000,3,123953,1507837435789,4,3,20,1,24,1
23195,1507837119936366,1507837119000,3,233742,1507837873469,4,3,2,1,17,2
23195,1507837119936366,1507837119000,3,234192,1507838391193,4,3,2,1,17,2
23195,1507837119936366,1507837119000,3,233688,1507838421193,4,3,2,1,17,2
290533,1507837120845367,1507837120000,3,159529,1507837155131,4,3,2,1,5,2
290533,1507837120845367,1507837120000,3,233742,1507838560582,4,3,2,1,26,1
290533,1507837120845367,1507837120000,3,336245,1507838590582,4,3,2,1,26,1
35596,1507837123320368,1507837123000,3,159529,1507837190631,4,3,2,1,20,2
35596,1507837123320368,1507837123000,3,211723,1507837505635,4,3,2,1,20,1
35596,1507837123320368,1507837123000,3,215993,1507837535635,4,3,2,1,20,1
8548,1507837124550369,1507837124000,2,214084,1507837340754,4,1,17,1,25,1
8548,1507837124550369,1507837124000,2,285744,1507837370754,4,1,17,1,25,1
142947,1507837125395370,1507837125000,2,159529,1507838670767,4,3,20,1,24,2
142947,1507837125395370,1507837125000,2,336245,1507838700767,4,3,20,1,24,2
93160,1507837126471371,1507837126000,3,96252,1507837445241,4,1,17,1,16,2
93160,1507837126471371,1507837126000,3,214084,1507839970968,4,1,17,1,16,1
93160,1507837126471371,1507837126000,3,211394,1507840000968,4,1,17,1,16,1
224262,1507837129284372,1507837129000,2,327984,1507837202590,4,3,2,1,16,2
224262,1507837129284372,1507837129000,2,111043,1507837232590,4,3,2,1,16,2
112955,1507837131347373,1507837131000,2,348112,1507837224436,4,3,20,1,16,1
112955,1507837131347373,1507837131000,2,292424,1507837254436,4,3,20,1,16,1
17268,1507837132263374,1507837132000,3,348112,1507837211789,4,3,20,1,21,1
17268,1507837132263374,1507837132000,3,236512,1507837719008,4,3,20,1,21,5
17268,1507837132263374,1507837132000,3,100924,1507837749008,4,3,20,1,21,5
113297,1507837134316375,1507837134000,3,233742,1507837380640,4,1,17,1,10,2
113297,1507837134316375,1507837134000,3,336245,1507837698088,4,1,17,1,10,1
113297,1507837134316375,1507837134000,3,96210,1507837728088,4,1,17,1,10,1
35252,1507837135104376,1507837135000,3,159529,1507837258980,4,3,20,1,13,2
35252,1507837135104376,1507837135000,3,327984,1507837474609,4,3,20,1,13,2
35252,1507837135104376,1507837135000,3,119522,1507837504609,4,3,20,1,13,2
152897,1507837135186377,1507837135000,2,348093,1507837135086,4,3,20,1,8,2
152897,1507837135186377,1507837135000,2,348109,1507837165086,4,3,20,1,8,2
76489,1507837135364378,1507837135000,2,348093,1507837191028,4,3,2,1,21,2
76489,1507837135364378,1507837135000,2,119522,1507837221028,4,3,2,1,21,2
153153,1507837137346379,1507837137000,2,348112,1507837483387,4,3,2,1,21,1
153153,1507837137346379,1507837137000,2,211723,1507837513387,4,3,2,1,21,1
15382,1507837138287380,1507837138000,2,284793,1507837188649,4,1,17,1,25,1
15382,1507837138287380,1507837138000,2,327984,1507837218649,4,1,17,1,25,1
195583,1507837142390381,1507837142000,3,285533,1507837661766,4,1,17,1,21,1
195583,1507837142390381,1507837142000,3,162276,1507837977409,4,1,17,1,21,1
195583,1507837142390381,1507837142000,3,168633,1507838007409,4,1,17,1,21,1
290534,1507837143449382,1507837143000,4,233688,1507837259328,4,3,2,1,25,2
290534,1507837143449382,1507837143000,4,348109,1507837271502,4,3,2,1,25,2
290534,1507837143449382,1507837143000,4,183176,1507837279669,4,3,2,1,25,2
290534,1507837143449382,1507837143000,4,336245,1507837309669,4,3,2,1,25,2
189664,1507837143395383,1507837143000,3,348093,1507837212235,4,1,17,1,25,2
189664,1507837143395383,1507837143000,3,111043,1507837549655,4,1,17,1,25,2
189664,1507837143395383,1507837143000,3,233688,1507837579655,4,1,17,1,25,2
2067,1507837145260384,1507837145000,2,84914,1507837760712,4,3,2,1,17,7
2067,1507837145260384,1507837145000,2,235854,1507837790712,4,3,2,1,17,7
273412,1507837150352385,1507837150000,2,348093,1507838125280,4,1,17,1,21,2
273412,1507837150352385,1507837150000,2,233742,1507838155280,4,1,17,1,21,2
41895,1507837153276386,1507837153000,2,348109,1507837574245,4,3,2,1,25,2
41895,1507837153276386,1507837153000,2,183176,1507837604245,4,3,2,1,25,2
232824,1507837154178387,1507837154000,3,156381,1507837183422,4,3,2,1,12,1
232824,1507837154178387,1507837154000,3,285533,1507837277090,4,3,2,1,12,1
232824,1507837154178387,1507837154000,3,113970,1507837307090,4,3,2,1,12,1
41005,1507837154704388,1507837154000,2,42430,1507837514268,4,1,17,1,26,1
41005,1507837154704388,1507837154000,2,214084,1507837544268,4,1,17,1,26,1
203375,1507837155638389,1507837155000,2,234192,1507837276498,4,3,2,1,21,7
203375,1507837155638389,1507837155000,2,119522,1507837306498,4,3,2,1,21,7
149166,1507837158226390,1507837158000,2,348093,1507837197483,4,3,2,1,8,2
149166,1507837158226390,1507837158000,2,111043,1507837227483,4,3,2,1,8,2
178077,1507837161274391,1507837161000,2,348093,1507837952022,4,1,17,1,25,2
178077,1507837161274391,1507837161000,2,96210,1507837982022,4,1,17,1,25,2
290535,1507837169342392,1507837169000,3,233742,1507837808230,4,3,2,1,4,2
290535,1507837169342392,1507837169000,3,15653,1507838227205,4,3,2,1,4,1
290535,1507837169342392,1507837169000,3,288440,1507838257205,4,3,2,1,4,1
290536,1507837174250393,1507837174000,2,336220,1507837680248,4,3,2,1,18,2
290536,1507837174250393,1507837174000,2,96210,1507837710248,4,3,2,1,18,2
215449,1507837182213394,1507837182000,2,348093,1507837207701,4,1,17,1,8,2
215449,1507837182213394,1507837182000,2,348109,1507837237701,4,1,17,1,8,2
72683,1507837187138395,1507837187000,2,233742,1507837647530,4,3,2,1,8,2
72683,1507837187138395,1507837187000,2,234192,1507837677530,4,3,2,1,8,2
281194,1507837189186396,1507837189000,4,327984,1507837235979,4,3,2,1,21,2
281194,1507837189186396,1507837189000,4,119522,1507837255545,4,3,2,1,21,2
281194,1507837189186396,1507837189000,4,233688,1507837339924,4,3,2,1,21,2
281194,1507837189186396,1507837189000,4,111043,1507837369924,4,3,2,1,21,2
29960,1507837192775397,1507837192000,4,183176,1507837571678,4,3,2,1,5,2
29960,1507837192775397,1507837192000,4,233688,1507837660118,4,3,2,1,5,2
29960,1507837192775397,1507837192000,4,30957,1507837819685,4,3,2,1,5,1
29960,1507837192775397,1507837192000,4,31618,1507837849685,4,3,2,1,5,1
26443,1507837192238398,1507837192000,2,159529,1507837518036,4,4,20,9,28,2
26443,1507837192238398,1507837192000,2,111043,1507837548036,4,4,20,9,28,2
89410,1507837192428399,1507837192000,2,348093,1507839061263,4,1,17,1,16,2
89410,1507837192428399,1507837192000,2,159529,1507839091263,4,1,17,1,16,2
290537,1507837193134400,1507837193000,2,352098,1507837516262,4,1,17,1,25,1
290537,1507837193134400,1507837193000,2,215993,1507837546262,4,1,17,1,25,1
290538,1507837193363401,1507837193000,2,348093,1507837246542,4,1,17,1,25,2
290538,1507837193363401,1507837193000,2,233742,1507837276542,4,1,17,1,25,2
290539,1507837197713402,1507837197000,2,183176,1507837281551,2,4,2,1,20,1
290539,1507837197713402,1507837197000,2,352265,1507837311551,2,4,2,1,20,1
84767,1507837198188403,1507837198000,3,348093,1507837219709,4,1,17,1,25,2
84767,1507837198188403,1507837198000,3,119522,1507837384821,4,1,17,1,25,2
84767,1507837198188403,1507837198000,3,336245,1507837414821,4,1,17,1,25,2
290540,1507837200334404,1507837200000,2,183176,1507837542018,4,3,2,1,13,2
290540,1507837200334404,1507837200000,2,96210,1507837572018,4,3,2,1,13,2
38294,1507837202148405,1507837202000,2,156381,1507837263389,4,3,2,1,13,1
38294,1507837202148405,1507837202000,2,96210,1507837293389,4,3,2,1,13,1
122,1507837204404406,1507837204000,2,159529,1507838926632,4,3,20,1,16,2
122,1507837204404406,1507837204000,2,327984,1507838956632,4,3,20,1,16,2
28793,1507837205241407,1507837205000,2,348093,1507837226111,4,4,20,1,25,2
28793,1507837205241407,1507837205000,2,183176,1507837256111,4,4,20,1,25,2
214405,1507837206349408,1507837206000,2,123559,1507837248764,4,3,2,1,16,1
214405,1507837206349408,1507837206000,2,141416,1507837278764,4,3,2,1,16,1
180201,1507837206308409,1507837206000,2,183176,1507838114431,4,3,20,1,16,1
180201,1507837206308409,1507837206000,2,208562,1507838144431,4,3,20,1,16,1
290541,1507837211310410,1507837211000,2,183176,1507837275028,4,1,17,1,25,2
290541,1507837211310410,1507837211000,2,233688,1507837305028,4,1,17,1,25,2
23994,1507837213423411,1507837213000,4,183176,1507837769017,4,3,2,6,28,2
23994,1507837213423411,1507837213000,4,156691,1507838239591,4,3,2,6,28,1
23994,1507837213423411,1507837213000,4,96210,1507838382635,4,3,2,6,28,1
23994,1507837213423411,1507837213000,4,9308,1507838412635,4,3,2,6,28,1
290542,1507837219210412,1507837219000,2,156381,1507837245503,4,1,17,1,25,1
290542,1507837219210412,1507837219000,2,330894,1507837275503,4,1,17,1,25,1
25188,1507837221289413,1507837221000,3,137220,1507837239611,4,1,17,1,13,1
25188,1507837221289413,1507837221000,3,355157,1507838150299,4,1,17,1,13,1
25188,1507837221289413,1507837221000,3,355160,1507838180299,4,1,17,1,13,1
69586,1507837222160414,1507837222000,4,327984,1507837238937,4,1,17,1,9,2
69586,1507837222160414,1507837222000,4,336245,1507837336746,4,1,17,1,9,1
69586,1507837222160414,1507837222000,4,183176,1507837427125,4,1,17,1,9,2
69586,1507837222160414,1507837222000,4,111043,1507837457125,4,1,17,1,9,2
76218,1507837222190415,1507837222000,3,211723,1507837296357,4,1,12,2,28,1
76218,1507837222190415,1507837222000,3,214658,1507837316284,4,1,12,2,28,1
76218,1507837222190415,1507837222000,3,336245,1507837346284,4,1,12,2,28,1
29105,1507837225202416,1507837225000,6,159529,1507837395310,4,3,2,1,21,2
29105,1507837225202416,1507837225000,6,119522,1507837621685,4,3,2,1,21,1
29105,1507837225202416,1507837225000,6,145692,1507837689624,4,3,2,1,21,1
29105,1507837225202416,1507837225000,6,336245,1507838049057,4,3,2,1,21,1
29105,1507837225202416,1507837225000,6,20691,1507838168662,4,3,2,1,21,1
29105,1507837225202416,1507837225000,6,256772,1507838198662,4,3,2,1,21,1
290543,1507837227139417,1507837227000,3,234192,1507837287346,4,1,17,1,21,2
290543,1507837227139417,1507837227000,3,336245,1507837323511,4,1,17,1,21,7
290543,1507837227139417,1507837227000,3,96210,1507837353511,4,1,17,1,21,7
31325,1507837228331418,1507837228000,2,159529,1507837400298,2,4,2,1,7,2
31325,1507837228331418,1507837228000,2,336245,1507837430298,2,4,2,1,7,2
142282,1507837228420419,1507837228000,3,348093,1507837239296,4,1,12,1,25,1
